IncidentKey,DateKey,SeverityKey,AttackTypeKey,DepartmentKey,SourceKey,IncidentCount,ResolvedFlag,TimeToResolveHours,DataBreachOccurred,EstimatedCostUSD
4350,202312,4,3,7,2,1,1,3.6,0,44887.0
4351,202312,4,10,6,5,1,1,3.9,0,21051.0
4352,202312,4,7,5,2,1,1,3.3,0,18451.0
4353,202312,4,7,4,1,1,1,1.5,0,17482.0
4354,202312,4,4,8,1,1,1,2.6,0,10349.0
4355,202312,4,5,4,5,1,1,3.6,0,44253.0
4356,202312,4,9,2,1,1,1,2.0,0,21327.0
4357,202312,4,10,8,2,1,1,2.9,0,19408.0
4358,202312,4,10,1,3,1,1,1.2,0,11133.0
4359,202312,4,3,3,8,1,1,2.6,0,22344.0
4360,202312,4,10,2,2,1,1,2.1,0,13054.0
4361,202312,4,6,2,8,1,1,3.3,0,16522.0
4362,202312,4,7,5,1,1,1,1.4,0,5294.0
4363,202312,4,2,5,7,1,1,2.2,0,12283.0
4364,202312,4,4,4,6,1,1,3.3,0,10906.0
4365,202312,4,2,2,1,1,1,1.4,0,4867.0
4366,202312,4,8,8,3,1,1,0.6,0,4598.0
4367,202312,4,1,4,6,1,1,1.7,0,8002.0
4368,202312,4,5,8,2,1,1,0.7,0,4078.0
4369,202312,4,2,2,6,1,1,2.5,0,14834.0
4370,202312,4,7,2,2,1,1,3.8,0,16680.0
4371,202312,4,3,5,3,1,1,1.7,0,10585.0
4372,202312,4,9,4,4,1,1,0.4,0,2948.0
4373,202312,4,3,4,1,1,1,1.5,0,16839.0
4374,202312,4,1,6,2,1,1,1.5,0,15693.0
4375,202312,4,1,5,1,1,1,3.0,0,30154.0
4376,202312,4,5,1,1,1,1,0.8,0,3345.0
4377,202312,4,1,7,2,1,1,0.6,0,3995.0
4378,202312,4,3,3,1,1,1,1.8,0,18735.0
4379,202312,4,5,4,4,1,1,0.5,0,3598.0
4380,202312,4,10,4,6,1,1,0.9,0,9989.0
4381,202312,4,2,4,1,1,1,0.7,0,8365.0
4382,202312,4,2,2,2,1,1,0.5,0,4881.0
4383,202312,4,1,1,6,1,1,3.4,0,18241.0
4384,202312,4,1,1,2,1,1,3.1,0,38191.0
4385,202312,4,1,5,2,1,1,1.5,0,15686.0
4386,202312,4,8,4,1,1,1,2.2,0,13157.0
4387,202312,4,1,6,6,1,1,2.9,0,24593.0
4388,202312,4,1,2,5,1,1,0.4,0,2161.0
4389,202312,4,5,1,2,1,1,2.9,0,25471.0
4390,202312,4,3,5,8,1,1,0.9,0,4718.0
4391,202312,4,6,1,6,1,1,3.1,0,18295.0
4392,202312,4,6,3,4,1,1,1.7,0,19064.0
4393,202312,4,10,5,2,1,1,1.5,0,9510.0
4394,202312,4,2,4,1,1,1,2.7,0,20347.0
4395,202312,4,5,5,6,1,1,2.8,0,29658.0
4396,202312,4,2,2,1,1,1,0.5,0,5462.0
4397,202412,1,8,2,2,1,1,36.5,0,55358.0
4398,202412,1,8,6,2,1,1,42.6,0,70982.0
4399,202412,1,1,6,6,1,1,11.3,0,31917.0
4400,202412,1,1,5,1,1,1,15.1,0,18637.0
4401,202412,1,2,2,3,1,1,45.5,0,72148.0
4402,202412,1,3,5,7,1,1,8.2,0,17597.0
4403,202412,1,2,8,6,1,1,41.2,0,93907.0
4404,202412,1,1,1,5,1,1,2.7,1,3937.0
4405,202412,1,1,2,3,1,1,18.5,0,21881.0
4406,202412,1,1,3,2,1,1,31.1,0,80251.0
4407,202412,1,2,1,2,1,1,20.2,1,53511.0
4408,202412,1,1,2,1,1,1,12.8,0,37500.0
4409,202412,2,9,2,1,1,1,11.1,0,57414.0
4410,202412,2,7,8,1,1,1,10.6,0,64382.0
4411,202412,2,1,1,1,1,1,1.3,0,3545.0
4412,202412,2,6,7,4,1,1,3.5,0,5979.0
4413,202412,2,6,4,1,1,1,8.9,0,20789.0
4414,202412,2,1,4,6,1,1,4.7,0,8358.0
4415,202412,2,3,4,3,1,1,2.3,0,3826.0
4416,202412,2,1,6,1,1,1,11.5,0,66776.0
4417,202412,2,8,2,6,1,1,5.9,0,32151.0
4418,202412,2,1,6,2,1,1,11.6,0,29032.0
4419,202412,2,8,4,7,1,1,0.3,0,1416.0
4420,202412,2,6,4,4,1,1,11.4,0,44972.0
4421,202412,2,1,7,8,1,1,9.0,0,26778.0
4422,202412,2,1,5,2,1,1,5.6,0,21660.0
4423,202412,2,1,3,6,1,1,10.9,0,55435.0
4424,202412,2,5,2,2,1,1,8.9,0,29055.0
4425,202412,2,1,5,3,1,1,4.7,0,29708.0
4426,202412,2,9,2,1,1,1,9.8,0,51038.0
4427,202412,2,4,6,4,1,1,5.1,0,31695.0
4428,202412,2,1,5,2,1,1,10.7,0,34213.0
4429,202412,2,2,6,3,1,1,5.6,0,23454.0
4430,202412,2,7,2,1,1,1,4.3,0,25834.0
4431,202412,2,7,2,5,1,1,4.3,0,19939.0
4432,202412,2,8,2,8,1,1,9.6,0,21789.0
4433,202412,2,9,2,8,1,1,8.4,0,16736.0
4434,202412,2,3,1,4,1,1,6.7,0,27429.0
4435,202412,2,6,1,2,1,1,11.2,0,53651.0
4436,202412,2,1,7,2,1,1,8.3,0,44663.0
4437,202412,2,4,1,2,1,1,8.9,0,48284.0
4438,202412,2,5,4,4,1,1,8.0,0,27884.0
4439,202412,2,6,3,6,1,1,5.1,0,26558.0
4440,202412,2,1,2,6,1,1,7.8,0,18309.0
4441,202412,2,8,8,2,1,1,8.7,0,51219.0
4442,202412,2,5,8,1,1,1,6.1,0,36576.0
4443,202412,3,8,2,2,1,1,3.1,0,14200.0
4444,202412,3,1,5,6,1,1,0.7,0,5785.0
4445,202412,3,1,1,1,1,1,1.4,0,5447.0
4446,202412,3,9,6,1,1,1,0.5,0,2829.0
4447,202412,3,1,4,2,1,1,2.7,0,6685.0
4448,202412,3,6,2,2,1,1,1.7,0,6631.0
4449,202412,3,3,5,5,1,1,3.7,0,25802.0
4450,202412,3,6,1,6,1,1,2.1,0,5517.0
4451,202412,3,2,3,1,1,1,1.2,0,6972.0
4452,202412,3,9,4,7,1,1,2.3,0,7143.0
4453,202412,3,8,5,5,1,1,3.6,0,33241.0
4454,202412,3,7,4,1,1,1,1.7,0,15864.0
4455,202412,3,9,1,3,1,1,1.2,0,3675.0
4456,202412,3,1,7,8,1,1,2.9,0,26218.0
4457,202412,3,4,4,6,1,1,1.5,0,10119.0
4458,202412,3,4,1,2,1,1,1.4,0,11194.0
4459,202412,3,4,2,5,1,1,1.8,0,4453.0
4460,202412,3,1,5,8,1,1,2.8,0,7289.0
4461,202412,3,5,4,1,1,1,2.2,0,12617.0
4462,202412,3,8,5,3,1,1,3.3,0,20647.0
4463,202412,3,8,1,2,1,1,2.5,0,18568.0
4464,202412,3,4,2,3,1,1,1.4,0,5000.0
4465,202412,3,2,5,2,1,1,1.9,0,13956.0
4466,202412,3,1,2,3,1,1,2.1,0,5126.0
4467,202412,3,9,7,7,1,1,2.7,0,9914.0
4468,202412,3,3,1,2,1,1,1.0,0,4849.0
4469,202412,3,7,5,8,1,1,2.1,0,15833.0
4470,202412,3,9,7,1,1,1,0.7,0,2382.0
4471,202412,3,8,5,5,1,1,0.4,0,2389.0
4472,202412,3,9,7,3,1,1,0.4,0,2473.0
4473,202412,3,8,3,6,1,1,2.3,0,12452.0
4474,202412,3,1,2,3,1,1,2.4,0,13057.0
4475,202412,3,1,1,2,1,1,3.5,0,25150.0
4476,202412,3,4,4,4,1,1,3.7,0,33032.0
4477,202412,3,1,1,1,1,1,0.9,0,5856.0
4478,202412,3,7,2,3,1,1,2.7,0,17093.0
4479,202412,3,5,2,3,1,1,0.5,0,4044.0
4480,202412,3,1,5,3,1,1,0.7,0,1880.0
4481,202412,3,1,2,2,1,1,0.8,0,5960.0
4482,202412,3,1,3,1,1,1,2.2,0,5473.0
4483,202412,3,5,6,2,1,1,2.5,0,6159.0
4484,202412,3,9,2,2,1,1,3.7,0,31806.0
4485,202412,3,9,2,2,1,1,2.8,0,16362.0
4486,202412,3,1,1,1,1,1,1.7,0,11833.0
4487,202412,3,5,8,1,1,1,0.8,0,2651.0
4488,202412,3,5,2,8,1,1,3.1,0,18102.0
4489,202412,3,1,5,1,1,1,1.2,0,9389.0
4490,202412,3,7,3,2,1,1,3.4,0,18108.0
4491,202412,3,9,4,1,1,1,3.5,0,28072.0
4492,202412,3,1,2,6,1,1,3.0,0,15272.0
4493,202412,3,4,5,8,1,1,3.5,0,27265.0
4494,202412,3,1,4,5,1,1,3.8,0,23061.0
4495,202412,3,3,6,8,1,1,3.1,0,10951.0
4496,202412,3,6,5,2,1,1,2.1,0,6175.0
4497,202412,3,6,1,3,1,1,0.5,0,1505.0
4498,202412,3,9,2,7,1,1,2.7,0,13663.0
4499,202412,3,3,2,3,1,1,2.7,0,25661.0
4500,202412,3,2,2,8,1,1,2.3,0,10937.0
4501,202412,3,2,4,4,1,1,2.1,0,16492.0
4502,202412,3,8,5,6,1,1,2.4,0,17548.0
4503,202412,3,6,6,7,1,1,2.4,0,13870.0
4504,202412,3,1,7,3,1,1,3.9,0,24319.0
4505,202412,3,6,6,1,1,1,1.2,0,5197.0
4506,202412,3,2,2,5,1,1,2.2,0,10239.0
4507,202412,3,2,2,5,1,1,1.0,0,9401.0
4508,202412,3,1,3,4,1,1,2.8,0,12335.0
4509,202412,3,6,4,6,1,1,2.7,0,21416.0
4510,202412,4,9,2,7,1,1,3.1,0,18700.0
4511,202412,4,7,6,2,1,1,2.9,0,24673.0
4512,202412,4,1,8,3,1,1,2.5,0,12162.0
4513,202412,4,8,7,2,1,1,2.7,0,13973.0
4514,202412,4,9,6,8,1,1,1.5,0,17577.0
4515,202412,4,9,4,2,1,1,1.2,0,9420.0
4516,202412,4,2,5,3,1,1,2.3,0,10591.0
4517,202412,4,6,1,2,1,1,0.8,0,5452.0
4518,202412,4,5,4,1,1,1,0.5,0,5498.0
4519,202412,4,2,4,3,1,1,3.8,0,32247.0
4520,202412,4,2,5,5,1,1,1.9,0,10926.0
4521,202412,4,3,6,3,1,1,2.5,0,19433.0
4522,202412,4,3,3,1,1,1,0.8,0,3504.0
4523,202412,4,9,8,1,1,1,0.5,0,1937.0
4524,202412,4,1,5,4,1,1,1.3,0,13943.0
4525,202412,4,8,6,3,1,1,1.1,0,12932.0
4526,202412,4,6,1,1,1,1,0.7,0,8804.0
4527,202412,4,8,2,2,1,1,1.9,0,10284.0
4528,202412,4,6,5,5,1,1,3.1,0,37533.0
4529,202412,4,2,2,1,1,1,0.4,0,3523.0
4530,202412,4,9,2,1,1,1,3.3,0,36700.0
4531,202412,4,1,5,5,1,1,0.4,0,1896.0
4532,202412,4,6,7,5,1,1,3.9,0,22579.0
4533,202412,4,4,1,1,1,1,1.2,0,8522.0
4534,202412,4,1,4,5,1,1,0.9,0,4379.0
4535,202412,4,1,2,1,1,1,0.3,0,2893.0
4536,202412,4,3,5,8,1,1,2.5,0,17281.0
4537,202412,4,1,2,1,1,1,3.4,0,24215.0
4538,202412,4,4,4,1,1,1,3.0,0,20673.0
4539,202412,4,6,8,3,1,1,0.4,0,4218.0
4540,202412,4,1,6,3,1,1,1.9,0,22043.0
4541,202412,4,2,3,1,1,1,2.1,0,19131.0
4542,202412,4,4,5,2,1,1,1.7,0,16920.0
4543,202412,4,6,7,6,1,1,1.7,0,18301.0
4544,202412,4,1,2,2,1,1,1.6,0,9331.0
4545,202412,4,8,2,2,1,1,1.7,0,19765.0
4546,202412,4,1,6,5,1,1,1.2,0,11876.0
4547,202412,4,4,7,7,1,1,0.4,0,3475.0
4548,202412,4,2,4,1,1,1,2.1,0,21319.0
4549,202412,4,3,1,3,1,1,1.2,0,6473.0
4550,202412,4,2,2,3,1,1,0.9,0,4773.0
4551,202412,4,6,6,4,1,1,2.5,0,27443.0
4552,202412,4,1,4,2,1,1,0.5,0,2697.0
4553,202412,4,8,2,1,1,1,2.6,0,22118.0
4554,202412,4,2,1,4,1,1,3.7,0,27934.0
4555,202412,4,2,2,8,1,1,1.9,0,21967.0
4556,202412,4,1,2,3,1,1,1.5,0,12295.0
4557,202412,4,1,1,5,1,1,0.5,0,4742.0
4558,202412,4,9,7,1,1,1,1.4,0,10800.0
4559,202412,4,3,2,2,1,1,0.4,0,4972.0
4560,202412,4,6,7,1,1,1,0.5,0,2087.0
4561,202412,4,9,2,4,1,1,0.8,0,6112.0
4562,202412,4,9,3,6,1,1,1.0,0,8323.0
4563,202412,4,1,2,7,1,1,0.3,0,3424.0
4564,202412,4,9,2,4,1,1,3.3,0,26429.0
4565,202412,4,1,4,1,1,1,0.9,0,6933.0
4566,202412,4,1,2,8,1,1,2.6,0,17485.0
4567,202412,4,9,2,3,1,1,1.2,0,5858.0
4568,202412,4,1,7,2,1,1,0.9,0,8116.0
4569,202412,4,1,1,3,1,1,0.8,0,4766.0
4570,202412,4,5,8,3,1,1,2.8,0,19578.0
4571,202412,4,5,7,3,1,1,3.6,0,27646.0
4572,202412,4,7,5,2,1,1,3.2,0,27980.0
4573,202412,4,8,4,7,1,1,1.2,0,14633.0
4574,202412,4,1,5,8,1,1,2.1,0,22946.0
4575,202412,4,1,1,5,1,1,4.0,0,45131.0
4576,202412,4,1,5,3,1,1,1.7,0,10328.0
4577,202412,4,1,3,3,1,1,1.0,0,3354.0
4578,202412,4,3,8,6,1,1,3.1,0,23310.0
4579,202412,4,6,8,7,1,1,3.1,0,29236.0
4580,202412,4,2,4,2,1,1,0.8,0,9476.0
4581,202412,4,4,2,3,1,1,1.8,0,18079.0
4582,202412,4,2,2,3,1,1,0.8,0,9930.0
4583,202412,4,1,2,6,1,1,3.7,0,22333.0
4584,202412,4,1,3,3,1,1,3.7,0,43348.0
4585,202412,4,3,1,5,1,1,1.4,0,15516.0
4586,202412,4,5,4,1,1,1,3.8,0,43848.0
4587,202412,4,4,1,2,1,1,1.5,0,9269.0
4588,202412,4,5,2,1,1,1,4.0,0,18404.0
4589,202412,4,8,5,2,1,1,0.5,0,4046.0
4590,202412,4,7,5,2,1,1,0.4,0,2829.0
4591,202412,4,9,5,3,1,1,1.6,0,10136.0
4592,202412,4,2,1,7,1,1,2.2,0,9644.0
4593,202412,4,4,8,3,1,1,1.9,0,15455.0
4594,202412,4,7,8,4,1,1,3.0,0,25911.0
4595,202412,4,1,2,8,1,1,1.7,0,16221.0
4596,202412,4,4,7,6,1,1,2.7,0,12371.0
4597,202412,4,9,2,1,1,1,2.6,0,15203.0
4598,202412,4,1,1,1,1,1,1.4,0,17296.0
4599,202412,4,1,4,5,1,1,1.0,0,10875.0
4600,202412,4,1,4,4,1,1,2.4,0,30499.0
4601,202412,4,1,1,1,1,1,0.9,0,3204.0
4602,202412,4,8,4,7,1,1,0.5,0,3848.0
4603,202412,4,1,6,3,1,1,0.7,0,6738.0
